Time,PM2_5,PM10,sharpPM,dhtTemp,dhtHum,specCO,figaroCO,figaroCO2,SUMTemp,SUMBinary
1511345889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511345920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511345951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511345994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511346025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511346088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511346150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511346213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511346275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511346338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511346401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511346463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511346600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511346662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1511346725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511346975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511347999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348480,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511348960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511348992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1511349160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511349985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1511350758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511350977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0
1511351907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511351970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511352963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511352994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511353057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511353119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511353193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511353256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511353381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511353443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,0
1511353506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511353987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511354698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511354823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511354885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511354948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511354979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511355042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511355104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511355241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,0
1511355304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511355972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
1511356390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.75,0
