Time,Temperature
1510892703.0000,31.5000
1510892734.0000,31.5000
1510892765.0000,31.5000
1510892796.0000,31.5000
1510892840.0000,31.5000
1510892871.0000,31.5000
1510892902.0000,31.2500
1510892933.0000,31.5000
1510892965.0000,31.5000
1510892996.0000,31.5000
1510893027.0000,31.5000
1510893058.0000,31.5000
1510893090.0000,31.5000
1510893121.0000,31.5000
1510893152.0000,31.5000
1510893183.0000,31.5000
1510893215.0000,31.5000
1510893246.0000,31.5000
1510893277.0000,31.2500
1510893308.0000,31.5000
1510893352.0000,31.5000
1510893383.0000,31.5000
1510893414.0000,31.5000
1510893445.0000,31.5000
1510893477.0000,31.5000
1510893508.0000,31.5000
1510893539.0000,31.5000
1510893570.0000,31.5000
1510893602.0000,31.5000
1510893633.0000,31.5000
1510893664.0000,31.5000
1510893695.0000,31.5000
1510893727.0000,31.5000
1510893758.0000,31.5000
1510893789.0000,31.2500
1510893820.0000,31.5000
1510893864.0000,31.5000
1510893895.0000,31.5000
1510893926.0000,31.5000
1510893957.0000,31.5000
1510893989.0000,31.2500
1510894020.0000,31.5000
1510894051.0000,31.5000
1510894082.0000,31.2500
1510894114.0000,31.5000
1510894145.0000,31.5000
1510894176.0000,31.2500
1510894207.0000,31.5000
1510894239.0000,31.5000
1510894270.0000,31.5000
1510894301.0000,31.2500
1510894332.0000,31.5000
1510894376.0000,31.5000
1510894407.0000,31.2500
1510894438.0000,31.5000
1510894469.0000,31.2500
1510894501.0000,31.2500
1510894532.0000,31.5000
1510894563.0000,31.5000
1510894594.0000,31.5000
1510894626.0000,31.5000
1510894657.0000,31.5000
1510894688.0000,31.2500
1510894719.0000,31.2500
1510894751.0000,31.5000
1510894782.0000,31.2500
1510894813.0000,31.5000
1510894844.0000,31.2500
1510894888.0000,31.2500
1510894919.0000,31.2500
1510894950.0000,31.2500
1510894981.0000,31.2500
1510895013.0000,31.5000
1510895044.0000,31.2500
1510895075.0000,31.5000
1510895106.0000,31.2500
1510895138.0000,31.5000
1510895169.0000,31.5000
1510895200.0000,31.2500
1510895231.0000,31.5000
1510895263.0000,31.5000
1510895294.0000,31.2500
1510895325.0000,31.5000
1510895356.0000,31.2500
1510895400.0000,31.2500
1510895431.0000,31.2500
1510895462.0000,31.2500
1510895493.0000,31.5000
1510895525.0000,31.5000
1510895556.0000,31.5000
1510895587.0000,31.5000
1510895618.0000,31.5000
1510895650.0000,31.5000
1510895681.0000,31.2500
1510895712.0000,31.5000
1510895743.0000,31.2500
1510895775.0000,31.2500
1510895806.0000,31.5000
1510895837.0000,31.5000
1510895868.0000,31.5000
1510895912.0000,31.5000
1510895943.0000,31.2500
1510895974.0000,31.5000
1510896005.0000,31.2500
1510896037.0000,31.2500
1510896068.0000,31.2500
1510896099.0000,31.2500
1510896130.0000,31.2500
1510896162.0000,31.5000
1510896193.0000,31.2500
1510896224.0000,31.5000
1510896255.0000,31.2500
1510896287.0000,31.5000
1510896318.0000,31.2500
1510896349.0000,31.2500
1510896380.0000,31.2500
1510896424.0000,31.5000
1510896455.0000,31.2500
1510896486.0000,31.5000
1510896517.0000,31.5000
1510896549.0000,31.2500
1510896580.0000,31.2500
1510896611.0000,31.2500
1510896642.0000,31.5000
1510896674.0000,31.2500
1510896705.0000,31.2500
1510896736.0000,31.5000
1510896767.0000,31.5000
1510896799.0000,31.2500
1510896830.0000,31.5000
1510896861.0000,31.2500
1510896892.0000,31.2500
1510896936.0000,31.5000
1510896967.0000,31.2500
1510896998.0000,31.5000
1510897029.0000,31.5000
1510897061.0000,31.5000
1510897092.0000,31.5000
1510897123.0000,31.5000
1510897154.0000,31.5000
1510897186.0000,31.2500
1510897217.0000,31.5000
1510897248.0000,31.2500
1510897279.0000,31.5000
1510897311.0000,31.2500
1510897342.0000,31.5000
1510897373.0000,31.2500
1510897404.0000,31.2500
1510897448.0000,31.2500
1510897479.0000,31.5000
1510897510.0000,31.2500
1510897541.0000,31.2500
1510897573.0000,31.2500
1510897604.0000,31.2500
1510897635.0000,31.2500
1510897666.0000,31.2500
1510897698.0000,31.2500
1510897729.0000,31.5000
1510897760.0000,31.2500
1510897791.0000,31.5000
1510897823.0000,31.2500
1510897854.0000,31.2500
1510897885.0000,31.2500
1510897916.0000,31.2500
1510897960.0000,31.2500
1510897991.0000,31.5000
1510898022.0000,31.2500
1510898053.0000,31.2500
1510898085.0000,31.2500
1510898116.0000,31.5000
1510898147.0000,31.2500
1510898178.0000,31.5000
1510898210.0000,31.2500
1510898241.0000,31.2500
1510898272.0000,31.2500
1510898303.0000,31.2500
1510898335.0000,31.2500
1510898366.0000,31.2500
1510898397.0000,31.2500
1510898428.0000,31.2500
1510898472.0000,31.2500
1510898503.0000,31.2500
1510898534.0000,31.2500
1510898565.0000,31.2500
1510898597.0000,31.2500
1510898628.0000,31.5000
1510898659.0000,31.2500
1510898690.0000,31.2500
1510898722.0000,31.2500
1510898753.0000,31.5000
1510898784.0000,31.2500
1510898815.0000,31.2500
1510898847.0000,31.2500
1510898878.0000,31.5000
1510898909.0000,31.2500
1510898940.0000,31.5000
1510898984.0000,31.5000
1510899015.0000,31.5000
NaN,NaN
1510902061.0000,35.0000
1510902092.0000,35.0000
1510902123.0000,34.7500
1510902155.0000,34.7500
1510902186.0000,34.5000
1510902217.0000,34.5000
1510902248.0000,34.5000
1510902279.0000,34.5000
1510902311.0000,34.5000
1510902342.0000,34.5000
1510902373.0000,34.2500
1510902404.0000,34.5000
1510902435.0000,34.5000
1510902467.0000,34.5000
1510902498.0000,34.5000
1510902529.0000,34.7500
1510902560.0000,34.7500
1510902602.0000,35.0000
1510902633.0000,35.0000
1510902664.0000,35.0000
1510902695.0000,35.0000
1510902727.0000,35.2500
1510902758.0000,35.2500
1510902789.0000,35.5000
1510902820.0000,35.2500
1510902851.0000,35.5000
1510902883.0000,35.2500
1510902914.0000,35.5000
1510902945.0000,35.5000
1510902976.0000,35.5000
1510903008.0000,35.5000
1510903039.0000,35.5000
1510903070.0000,35.2500
1510903114.0000,35.5000
1510903145.0000,35.2500
1510903176.0000,35.5000
1510903207.0000,35.2500
1510903239.0000,35.2500
1510903270.0000,35.0000
1510903301.0000,35.2500
1510903332.0000,35.0000
1510903363.0000,35.0000
1510903395.0000,35.0000
1510903426.0000,35.0000
1510903457.0000,35.0000
1510903488.0000,35.0000
1510903520.0000,34.7500
1510903551.0000,34.7500
1510903582.0000,34.7500
1510903626.0000,34.7500
1510903657.0000,34.7500
1510903688.0000,34.7500
1510903719.0000,34.7500
1510903751.0000,34.7500
1510903782.0000,34.5000
1510903813.0000,34.5000
1510903844.0000,34.5000
1510903875.0000,34.5000
1510903907.0000,34.2500
1510903938.0000,34.5000
1510903969.0000,34.2500
1510904000.0000,34.2500
1510904031.0000,34.0000
1510904063.0000,34.0000
1510904094.0000,34.0000
1510904138.0000,34.0000
1510904169.0000,34.0000
1510904200.0000,34.0000
1510904231.0000,34.0000
1510904263.0000,34.0000
1510904294.0000,34.0000
1510904325.0000,34.0000
1510904356.0000,34.0000
1510904387.0000,34.0000
1510904419.0000,33.7500
1510904450.0000,33.7500
1510904481.0000,33.7500
1510904512.0000,33.7500
1510904543.0000,33.7500
1510904575.0000,33.7500
1510904606.0000,33.7500
1510904650.0000,33.7500
1510904681.0000,33.7500
1510904712.0000,33.7500
1510904743.0000,33.5000
1510904775.0000,33.5000
1510904806.0000,33.5000
1510904837.0000,33.5000
1510904868.0000,33.5000
1510904899.0000,33.5000
1510904931.0000,33.5000
1510904962.0000,33.5000
1510904993.0000,33.5000
1510905024.0000,33.5000
1510905055.0000,33.2500
1510905087.0000,33.5000
1510905118.0000,33.2500
1510905162.0000,33.5000
1510905193.0000,33.2500
1510905224.0000,33.2500
1510905255.0000,33.2500
1510905287.0000,33.2500
1510905318.0000,33.2500
1510905349.0000,33.2500
1510905380.0000,33.2500
1510905411.0000,33.2500
1510905443.0000,33.2500
1510905474.0000,33.2500
1510905505.0000,32.7500
1510905536.0000,33.2500
1510905567.0000,32.7500
1510905599.0000,33.2500
1510905630.0000,32.7500
1510905674.0000,32.7500
1510905705.0000,32.7500
1510905736.0000,32.7500
1510905767.0000,32.7500
1510905799.0000,32.7500
1510905830.0000,32.7500
1510905861.0000,32.7500
1510905892.0000,32.7500
1510905923.0000,32.7500
1510905955.0000,32.7500
1510905986.0000,32.7500
1510906017.0000,32.5000
1510906048.0000,32.7500
1510906079.0000,32.5000
1510906111.0000,32.7500
1510906142.0000,32.5000
1510906186.0000,32.5000
1510906217.0000,32.5000
1510906248.0000,32.5000
1510906279.0000,32.5000
1510906311.0000,32.5000
1510906342.0000,32.5000
1510906373.0000,32.5000
1510906404.0000,32.5000
1510906435.0000,32.5000
1510906467.0000,32.5000
1510906498.0000,32.5000
1510906529.0000,32.5000
1510906560.0000,32.5000
1510906591.0000,32.2500
1510906623.0000,32.5000
1510906654.0000,32.2500
1510906698.0000,32.2500
1510906729.0000,32.2500
1510906760.0000,32.2500
1510906791.0000,32.2500
1510906823.0000,32.2500
1510906854.0000,32.2500
1510906885.0000,32.2500
1510906916.0000,32.2500
1510906947.0000,32.2500
1510906979.0000,32.2500
1510907010.0000,32.2500
1510907041.0000,32.2500
1510907072.0000,32.2500
1510907103.0000,32.2500
1510907135.0000,32.2500
1510907166.0000,32.2500
1510907210.0000,32.2500
1510907241.0000,32.2500
1510907272.0000,32.2500
1510907303.0000,32.2500
1510907335.0000,32.2500
1510907366.0000,32.0000
1510907397.0000,32.2500
1510907428.0000,32.0000
1510907459.0000,32.0000
1510907491.0000,32.0000
1510907522.0000,32.0000
1510907553.0000,32.0000
1510907584.0000,32.0000
1510907615.0000,32.0000
1510907647.0000,32.0000
1510907678.0000,32.0000
1510907722.0000,32.0000
1510907753.0000,32.0000
1510907784.0000,32.0000
1510907815.0000,32.0000
1510907847.0000,32.0000
1510907878.0000,32.0000
1510907909.0000,32.0000
1510907940.0000,32.0000
1510907971.0000,32.0000
1510908003.0000,31.7500
1510908034.0000,32.0000
1510908065.0000,31.7500
1510908096.0000,32.0000
1510908127.0000,31.7500
1510908159.0000,32.0000
1510908190.0000,31.7500
1510908234.0000,32.0000
1510908265.0000,31.7500
1510908296.0000,31.7500
1510908327.0000,31.7500
1510908359.0000,31.7500
1510908390.0000,31.7500
1510908421.0000,31.7500
1510908452.0000,31.5000
1510908483.0000,31.7500
1510908515.0000,31.5000
1510908546.0000,31.7500
1510908577.0000,31.5000
1510908608.0000,31.7500
1510908639.0000,31.5000
1510908671.0000,31.5000
1510908702.0000,31.5000
1510908746.0000,31.5000
1510908777.0000,31.5000
1510908808.0000,31.5000
1510908839.0000,31.5000
1510908871.0000,31.5000
1510908902.0000,31.5000
1510908933.0000,31.5000
1510908964.0000,31.5000
1510908995.0000,31.5000
1510909027.0000,31.5000
1510909058.0000,31.5000
1510909089.0000,31.5000
1510909120.0000,31.5000
1510909151.0000,31.5000
1510909182.0000,31.5000
1510909214.0000,31.5000
1510909258.0000,31.5000
1510909289.0000,31.5000
1510909320.0000,31.5000
1510909351.0000,31.5000
1510909383.0000,31.5000
1510909414.0000,31.2500
1510909445.0000,31.5000
1510909476.0000,31.5000
1510909507.0000,31.5000
1510909539.0000,31.5000
1510909570.0000,31.5000
1510909601.0000,31.5000
1510909632.0000,31.5000
1510909663.0000,31.5000
1510909695.0000,31.5000
1510909726.0000,31.5000
1510909770.0000,31.5000
1510909801.0000,31.5000
1510909832.0000,31.5000
1510909863.0000,31.2500
1510909895.0000,31.2500
1510909926.0000,31.5000
1510909957.0000,31.5000
1510909988.0000,31.2500
1510910019.0000,31.5000
1510910050.0000,31.2500
1510910082.0000,31.5000
1510910113.0000,31.2500
1510910144.0000,31.5000
1510910175.0000,31.2500
1510910206.0000,31.2500
1510910238.0000,31.2500
1510910282.0000,31.2500
1510910313.0000,31.2500
1510910344.0000,31.2500
1510910375.0000,31.2500
1510910407.0000,31.2500
1510910438.0000,31.2500
1510910469.0000,31.2500
1510910500.0000,31.2500
1510910531.0000,31.2500
1510910562.0000,31.2500
1510910594.0000,31.2500
1510910625.0000,31.2500
1510910656.0000,31.2500
1510910687.0000,31.2500
1510910718.0000,31.2500
1510910750.0000,31.2500
1510910794.0000,31.2500
1510910825.0000,31.2500
1510910856.0000,31.2500
1510910887.0000,31.2500
1510910919.0000,31.2500
1510910950.0000,31.0000
1510910981.0000,31.2500
1510911012.0000,31.0000
1510911043.0000,31.2500
1510911075.0000,31.0000
1510911106.0000,31.2500
1510911137.0000,31.0000
1510911168.0000,31.0000
1510911199.0000,31.0000
1510911230.0000,31.2500
1510911262.0000,31.0000
1510911306.0000,31.0000
1510911337.0000,31.0000
1510911368.0000,31.0000
1510911399.0000,31.0000
1510911431.0000,31.0000
1510911462.0000,31.0000
1510911493.0000,31.0000
1510911524.0000,31.0000
1510911555.0000,31.0000
1510911586.0000,31.0000
1510911618.0000,31.0000
1510911649.0000,31.0000
1510911680.0000,31.0000
1510911711.0000,31.0000
1510911742.0000,31.0000
1510911774.0000,31.0000
1510911818.0000,31.0000
1510911849.0000,31.0000
1510911880.0000,31.0000
1510911911.0000,31.0000
1510911943.0000,31.0000
1510911974.0000,30.7500
1510912005.0000,31.0000
1510912036.0000,30.7500
1510912067.0000,31.0000
1510912099.0000,31.0000
1510912130.0000,31.0000
1510912161.0000,30.7500
1510912192.0000,31.0000
1510912223.0000,30.7500
1510912254.0000,31.0000
1510912286.0000,30.7500
1510912330.0000,31.0000
1510912361.0000,30.7500
1510912392.0000,31.0000
1510912423.0000,30.7500
1510912455.0000,31.0000
1510912486.0000,30.7500
1510912517.0000,31.0000
1510912548.0000,30.7500
1510912579.0000,30.7500
1510912610.0000,30.7500
1510912642.0000,30.7500
1510912673.0000,30.7500
1510912704.0000,30.7500
1510912735.0000,30.7500
1510912766.0000,30.7500
1510912798.0000,30.7500
1510912842.0000,31.0000
1510912873.0000,30.7500
1510912904.0000,30.7500
1510912935.0000,30.7500
1510912967.0000,31.0000
1510912998.0000,30.7500
1510913029.0000,30.7500
1510913060.0000,30.5000
1510913091.0000,30.7500
1510913122.0000,30.7500
1510913154.0000,30.7500
1510913185.0000,30.5000
1510913216.0000,30.7500
1510913247.0000,30.5000
1510913278.0000,30.7500
1510913310.0000,30.5000
1510913354.0000,30.7500
1510913385.0000,30.7500
1510913416.0000,30.7500
1510913447.0000,30.5000
1510913479.0000,30.7500
1510913510.0000,30.5000
1510913541.0000,30.7500
1510913572.0000,30.5000
1510913603.0000,30.7500
1510913634.0000,30.5000
1510913666.0000,30.5000
1510913697.0000,30.5000
1510913728.0000,30.5000
1510913759.0000,30.5000
1510913790.0000,30.5000
1510913822.0000,30.2500
1510913866.0000,30.5000
1510913897.0000,30.2500
1510913928.0000,30.5000
1510913959.0000,30.2500
1510913991.0000,30.5000
1510914022.0000,30.2500
1510914053.0000,30.5000
1510914084.0000,30.2500
1510914115.0000,30.2500
1510914146.0000,30.2500
1510914178.0000,30.2500
1510914209.0000,30.2500
1510914240.0000,30.2500
1510914271.0000,30.2500
1510914302.0000,30.2500
1510914334.0000,30.2500
1510914378.0000,30.2500
1510914409.0000,30.2500
1510914440.0000,30.2500
1510914471.0000,30.2500
1510914503.0000,30.2500
1510914534.0000,30.0000
1510914565.0000,30.2500
1510914596.0000,30.0000
1510914627.0000,30.2500
1510914659.0000,30.2500
1510914690.0000,30.2500
1510914721.0000,30.0000
1510914752.0000,30.2500
1510914783.0000,30.0000
1510914814.0000,30.2500
1510914846.0000,30.0000
1510914890.0000,30.2500
1510914921.0000,30.0000
1510914952.0000,30.2500
1510914983.0000,30.0000
1510915015.0000,30.2500
1510915046.0000,30.0000
1510915077.0000,30.0000
1510915108.0000,30.0000
1510915139.0000,30.2500
1510915171.0000,30.0000
1510915202.0000,30.0000
1510915233.0000,30.0000
1510915264.0000,30.0000
1510915295.0000,30.0000
1510915326.0000,30.0000
1510915358.0000,30.0000
1510915402.0000,30.0000
1510915433.0000,30.0000
1510915464.0000,30.0000
1510915495.0000,30.0000
1510915527.0000,30.0000
1510915558.0000,30.0000
1510915589.0000,30.0000
1510915620.0000,30.0000
1510915651.0000,30.0000
1510915682.0000,30.0000
1510915714.0000,30.0000
1510915745.0000,30.0000
1510915776.0000,30.0000
1510915807.0000,30.0000
1510915838.0000,30.0000
1510915870.0000,30.0000
1510915914.0000,30.0000
1510915945.0000,30.0000
1510915976.0000,30.0000
1510916007.0000,30.0000
1510916039.0000,30.0000
1510916070.0000,30.0000
1510916101.0000,30.0000
1510916132.0000,30.0000
1510916163.0000,30.0000
1510916194.0000,29.7500
1510916226.0000,30.0000
1510916257.0000,30.0000
1510916288.0000,30.0000
1510916319.0000,30.0000
1510916350.0000,30.0000
1510916382.0000,30.0000
1510916426.0000,30.0000
1510916457.0000,30.0000
1510916488.0000,30.0000
1510916519.0000,30.0000
1510916551.0000,30.0000
1510916582.0000,30.0000
1510916613.0000,30.0000
1510916644.0000,30.0000
1510916675.0000,30.0000
1510916706.0000,30.0000
1510916738.0000,30.0000
1510916769.0000,30.0000
1510916800.0000,30.0000
1510916831.0000,30.0000
1510916862.0000,30.0000
1510916894.0000,30.0000
1510916938.0000,30.0000
1510916969.0000,29.7500
1510917000.0000,30.0000
1510917031.0000,29.7500
1510917063.0000,30.0000
1510917094.0000,29.7500
1510917125.0000,30.0000
1510917156.0000,29.7500
1510917187.0000,30.0000
1510917218.0000,29.7500
1510917250.0000,30.0000
1510917281.0000,29.7500
1510917312.0000,30.0000
1510917343.0000,29.7500
1510917374.0000,29.7500
1510917406.0000,29.7500
1510917450.0000,29.7500
1510917481.0000,29.7500
1510917512.0000,29.7500
1510917543.0000,29.7500
1510917575.0000,29.7500
1510917606.0000,29.7500
1510917637.0000,29.7500
1510917668.0000,29.7500
1510917699.0000,29.7500
1510917730.0000,29.7500
1510917762.0000,29.7500
1510917793.0000,29.7500
1510917824.0000,29.7500
1510917855.0000,29.7500
1510917886.0000,29.7500
1510917918.0000,29.7500
1510917962.0000,29.7500
1510917993.0000,29.7500
1510918024.0000,29.7500
1510918055.0000,29.7500
1510918087.0000,29.7500
1510918118.0000,29.7500
1510918149.0000,29.7500
1510918180.0000,29.5000
1510918211.0000,29.7500
1510918242.0000,29.7500
1510918274.0000,29.7500
1510918305.0000,29.7500
1510918336.0000,29.7500
1510918367.0000,29.7500
1510918398.0000,29.7500
1510918430.0000,29.7500
1510918474.0000,29.7500
1510918505.0000,29.5000
1510918536.0000,29.7500
1510918567.0000,29.5000
1510918599.0000,29.7500
1510918630.0000,29.5000
1510918661.0000,29.7500
1510918692.0000,29.5000
1510918723.0000,29.5000
1510918754.0000,29.5000
1510918786.0000,29.7500
1510918817.0000,29.5000
1510918848.0000,29.5000
1510918879.0000,29.5000
1510918910.0000,29.5000
1510918942.0000,29.5000
1510918986.0000,29.7500
1510919017.0000,29.5000
1510919048.0000,29.5000
1510919079.0000,29.5000
1510919111.0000,29.7500
1510919142.0000,29.5000
1510919173.0000,29.5000
1510919204.0000,29.5000
1510919235.0000,29.5000
1510919266.0000,29.5000
1510919298.0000,29.5000
1510919329.0000,29.5000
1510919360.0000,29.5000
1510919391.0000,29.5000
1510919422.0000,29.5000
1510919454.0000,29.5000
1510919498.0000,29.5000
1510919529.0000,29.2500
1510919560.0000,29.5000
1510919591.0000,29.5000
1510919622.0000,29.5000
1510919654.0000,29.2500
1510919685.0000,29.5000
1510919716.0000,29.2500
1510919747.0000,29.5000
1510919778.0000,29.2500
1510919810.0000,29.5000
1510919841.0000,29.2500
1510919872.0000,29.5000
1510919903.0000,29.2500
1510919934.0000,29.2500
1510919966.0000,29.2500
1510920010.0000,29.5000
1510920041.0000,29.2500
1510920072.0000,29.2500
1510920103.0000,29.2500
1510920134.0000,29.2500
1510920166.0000,29.2500
1510920197.0000,29.2500
1510920228.0000,29.2500
1510920259.0000,29.2500
1510920290.0000,29.2500
1510920322.0000,29.2500
1510920353.0000,29.2500
1510920384.0000,29.2500
1510920415.0000,29.2500
1510920446.0000,29.2500
1510920478.0000,29.2500
1510920522.0000,29.2500
1510920553.0000,29.2500
1510920584.0000,29.2500
1510920615.0000,29.2500
1510920646.0000,29.2500
1510920678.0000,29.2500
1510920709.0000,29.2500
1510920740.0000,29.2500
1510920771.0000,29.2500
1510920802.0000,29.0000
1510920834.0000,29.2500
1510920865.0000,29.2500
1510920896.0000,29.2500
1510920927.0000,29.0000
1510920958.0000,29.2500
1510920989.0000,29.0000
1510921034.0000,29.2500
1510921065.0000,29.2500
1510921096.0000,29.2500
1510921127.0000,29.0000
1510921158.0000,29.2500
1510921190.0000,29.0000
1510921221.0000,29.2500
1510921252.0000,29.0000
1510921283.0000,29.0000
1510921314.0000,29.0000
1510921346.0000,29.0000
1510921377.0000,29.0000
1510921408.0000,29.0000
1510921439.0000,29.0000
1510921470.0000,29.0000
1510921501.0000,29.0000
1510921546.0000,29.0000
1510921577.0000,29.0000
1510921608.0000,29.0000
1510921639.0000,29.0000
1510921670.0000,29.0000
1510921702.0000,29.0000
1510921733.0000,29.0000
1510921764.0000,29.0000
1510921795.0000,29.0000
1510921826.0000,29.0000
1510921858.0000,29.0000
1510921889.0000,29.0000
1510921920.0000,29.0000
1510921951.0000,29.0000
1510921982.0000,29.0000
1510922014.0000,29.0000
1510922058.0000,29.0000
1510922089.0000,29.0000
1510922120.0000,29.0000
1510922151.0000,29.0000
1510922182.0000,29.0000
1510922214.0000,29.0000
1510922245.0000,29.0000
1510922276.0000,29.0000
1510922307.0000,29.0000
1510922338.0000,29.0000
1510922370.0000,29.0000
1510922401.0000,29.0000
1510922432.0000,29.0000
1510922463.0000,29.0000
1510922494.0000,29.0000
1510922526.0000,28.7500
1510922570.0000,29.0000
1510922601.0000,28.7500
1510922632.0000,29.0000
1510922663.0000,29.0000
1510922694.0000,29.0000
1510922726.0000,29.0000
1510922757.0000,29.0000
1510922788.0000,28.7500
1510922819.0000,29.0000
1510922850.0000,28.7500
1510922882.0000,29.0000
1510922913.0000,29.0000
1510922944.0000,29.0000
1510922975.0000,28.7500
1510923006.0000,29.0000
1510923037.0000,28.7500
1510923082.0000,29.0000
1510923113.0000,28.7500
1510923144.0000,29.0000
1510923175.0000,28.7500
1510923207.0000,29.0000
1510923238.0000,28.7500
1510923269.0000,29.0000
1510923300.0000,28.7500
1510923331.0000,29.0000
1510923362.0000,28.7500
1510923394.0000,29.0000
1510923425.0000,28.7500
1510923456.0000,29.0000
1510923487.0000,28.7500
1510923518.0000,29.0000
1510923550.0000,28.7500
1510923594.0000,28.7500
1510923625.0000,28.7500
1510923656.0000,28.7500
1510923687.0000,28.7500
1510923718.0000,29.0000
1510923750.0000,28.7500
1510923781.0000,28.7500
1510923812.0000,28.7500
1510923843.0000,28.7500
1510923874.0000,28.7500
1510923906.0000,28.7500
1510923937.0000,28.7500
1510923968.0000,28.7500
1510923999.0000,28.7500
1510924030.0000,28.7500
1510924061.0000,28.7500
1510924106.0000,28.7500
1510924137.0000,28.7500
1510924168.0000,28.7500
1510924199.0000,28.7500
1510924230.0000,28.7500
1510924262.0000,28.7500
1510924293.0000,28.7500
1510924324.0000,28.7500
1510924355.0000,28.7500
1510924386.0000,28.7500
1510924418.0000,28.7500
1510924449.0000,28.7500
1510924480.0000,28.7500
1510924511.0000,28.7500
1510924542.0000,28.7500
1510924573.0000,28.7500
1510924618.0000,28.7500
1510924649.0000,28.7500
1510924680.0000,28.7500
1510924711.0000,28.7500
1510924742.0000,28.7500
1510924774.0000,28.7500
1510924805.0000,28.7500
1510924836.0000,28.7500
1510924867.0000,28.7500
1510924898.0000,28.7500
1510924930.0000,28.7500
1510924961.0000,28.7500
1510924992.0000,28.7500
1510925023.0000,28.7500
1510925054.0000,28.7500
1510925085.0000,28.7500
1510925130.0000,28.7500
1510925161.0000,28.7500
1510925192.0000,28.7500
1510925223.0000,28.7500
1510925254.0000,28.7500
1510925286.0000,28.7500
1510925317.0000,28.7500
1510925348.0000,28.7500
1510925379.0000,28.7500
1510925410.0000,28.7500
1510925441.0000,28.7500
1510925473.0000,28.7500
1510925504.0000,28.7500
1510925535.0000,28.7500
1510925566.0000,28.7500
1510925597.0000,28.7500
1510925642.0000,28.7500
1510925673.0000,28.7500
1510925704.0000,28.7500
1510925735.0000,28.7500
1510925766.0000,28.7500
1510925798.0000,28.7500
1510925829.0000,28.7500
1510925860.0000,28.7500
1510925891.0000,28.7500
1510925922.0000,28.7500
1510925954.0000,29.0000
1510925985.0000,28.7500
1510926016.0000,28.7500
1510926047.0000,28.7500
1510926078.0000,28.7500
1510926109.0000,28.7500
1510926154.0000,28.7500
1510926185.0000,28.7500
1510926216.0000,28.7500
1510926247.0000,28.7500
1510926278.0000,28.7500
1510926310.0000,28.7500
1510926341.0000,28.7500
1510926372.0000,28.7500
1510926403.0000,28.7500
1510926434.0000,28.7500
1510926466.0000,28.7500
1510926497.0000,28.7500
1510926528.0000,28.7500
1510926559.0000,28.7500
1510926590.0000,28.7500
1510926621.0000,28.7500
1510926666.0000,28.7500
1510926697.0000,28.7500
1510926728.0000,28.7500
1510926759.0000,28.7500
1510926790.0000,28.7500
1510926822.0000,28.7500
1510926853.0000,28.7500
1510926884.0000,28.7500
1510926915.0000,28.7500
1510926946.0000,28.7500
1510926978.0000,28.7500
1510927009.0000,28.7500
1510927040.0000,28.7500
1510927071.0000,28.7500
1510927102.0000,28.7500
1510927133.0000,28.7500
1510927178.0000,28.7500
1510927209.0000,28.7500
1510927240.0000,28.7500
1510927271.0000,28.7500
1510927302.0000,28.7500
1510927334.0000,28.7500
1510927365.0000,28.7500
1510927396.0000,28.7500
1510927427.0000,28.7500
1510927458.0000,28.7500
1510927490.0000,28.7500
1510927521.0000,28.7500
1510927552.0000,28.7500
1510927583.0000,28.7500
1510927614.0000,28.7500
1510927645.0000,28.7500
1510927690.0000,28.7500
1510927721.0000,28.7500
1510927752.0000,28.7500
1510927783.0000,28.7500
1510927814.0000,28.7500
1510927846.0000,28.7500
1510927877.0000,28.7500
1510927908.0000,28.7500
1510927939.0000,28.7500
1510927970.0000,28.7500
1510928002.0000,28.7500
1510928033.0000,28.7500
1510928064.0000,28.7500
1510928095.0000,28.7500
1510928126.0000,28.7500
1510928157.0000,28.7500
1510928202.0000,28.7500
1510928233.0000,28.7500
1510928264.0000,28.7500
1510928295.0000,28.7500
1510928326.0000,28.7500
1510928358.0000,28.7500
1510928389.0000,28.7500
1510928420.0000,28.7500
1510928451.0000,28.7500
1510928482.0000,28.7500
1510928514.0000,28.7500
1510928545.0000,28.7500
1510928576.0000,28.7500
1510928607.0000,28.7500
1510928638.0000,28.7500
1510928669.0000,28.7500
1510928714.0000,28.7500
1510928745.0000,28.7500
1510928776.0000,28.7500
1510928807.0000,28.7500
1510928838.0000,28.7500
1510928870.0000,28.7500
1510928901.0000,28.7500
1510928932.0000,28.7500
1510928963.0000,28.7500
1510928994.0000,28.7500
1510929025.0000,28.7500
1510929057.0000,28.7500
1510929088.0000,28.7500
1510929119.0000,28.7500
1510929150.0000,28.7500
1510929181.0000,28.5000
1510929226.0000,28.7500
1510929257.0000,28.7500
1510929288.0000,28.7500
1510929319.0000,28.7500
1510929350.0000,28.7500
1510929382.0000,28.7500
1510929413.0000,28.7500
1510929444.0000,28.5000
1510929475.0000,28.7500
1510929506.0000,28.7500
1510929537.0000,28.7500
1510929569.0000,28.5000
1510929600.0000,28.7500
1510929631.0000,28.5000
1510929662.0000,28.7500
1510929693.0000,28.5000
1510929738.0000,28.7500
1510929769.0000,28.5000
1510929800.0000,28.7500
1510929831.0000,28.5000
1510929862.0000,28.7500
1510929894.0000,28.5000
1510929925.0000,28.7500
1510929956.0000,28.5000
1510929987.0000,28.7500
1510930018.0000,28.5000
1510930050.0000,28.7500
1510930081.0000,28.5000
